618	sapa mukka nalla iruka matta nasa poga	None-of-the-above
619	poo thevidiya payala	Misandry
620	kias info channel praise god jesus christ bless	None-of-the-above
621	podi thevidiya munda evala kolungada	Misogyny
622	thevidiya naainga vandha sevula vidunga	Misandry
623	dae pundamavanae hrajavairamuthu sir pathii peasura avalo yogiya kuthiya	None-of-the-above
624	vijay sethupathi annan voice mathiriye antha pink sattai	None-of-the-above
625	suraj ignitius kudu chat panlam	None-of-the-above
626	venkatesh varumpothu gommalaiyum kuptu vada potta	Misandry
627	karthikeyan send watsapp number	None-of-the-above
628	thevedeya payale yean enum yean sathi samy alvurega nala kudumpathula poranthavan	None-of-the-above
629	poda losu koo vara prank pannuga kadikaliya ungalku	None-of-the-above
630	chappa mookanunga nimathiya iruka vida matanunga pola	Xenophobia
631	prank ipditha irukkanumnalla initiate vaazthukkal guys	None-of-the-above
632	arumayana nalla vilakkam homosexuality	None-of-the-above
633	yenda yara yamathiringa yentha kattu paravai yepti paravai thanu soliringa	None-of-the-above
634	mental kudhi yeacha badu mudinu odiru	None-of-the-above
635	ecbchai pirappu eppadi vyramuthuvindai moot hiram kudithalum avar poala kavitha elutha mudiyuma vm	None-of-the-above
636	அக்கா like voice	None-of-the-above
637	ellam natugalum serthu chinaku pore kuttukanum savanum	Misandry
638	podi lusuun pecha keta irritatinga ellam therinja genius mathiri pesuragay lesbian ulagathula uruvaaganumna avargal thai thanthaiku pirakkakudathuthai thanthaiku piranthavargal gay lesbianaga irukakudathuavargal thai thanthaikum ulagathukum aruvaruppanavargalivargal thotruviyathi mathiri ivargalai makkaloda vaalavaithal ivargalai pola ilaingargal maarividuvargal piragu nadakumendru sinthithu paarungalivargalai othukividungaloruvan pirakkumbothu lesbianaga gayaaga irupathillaiavargal valarumbothu seium thavarugal ithuivargal thavarana padangalai paarthu antha aasaiyai poorthi seivatharkku inathavargalodu inaigirargal homosexku entha unarchiyum ilai ivargal seium thavarai niyapaduthugirargal thirunangai pirakkumbothu appadi pirakkirargal iyarkaiaanal homosex ivargal nam naatirku saabakedu	None-of-the-above
639	naciyarthirumoli onga nondala kamam pathi pesura first padi next mika pudi	Misandry
640	sema action vara level really	None-of-the-above
641	achoo amma nega peasarathu avlo cute nega atha vida cute irukinga maa ethukume feel pannathinga epaumm 🤗	Counter-speech
642	itha maari wife appa loan help pannunga sonnah pannuveengala	Counter-speech
643	ivaga tholla thaga mudila 6000salary vagi ivaguluke daily 10rs kuduka vendiyatha manathukaga ithala keka police theiriyam ila	Transphobic
644	migavum kevalamana seyal idhukku padhila pitchai edukkalam	None-of-the-above
645	ivanakka vera vela soppu vayan ivan corporate cooli	Misandry
646	zee tamil full undiyal kuzhukiyum soriyaristugala irukanga	None-of-the-above
647	babu natarajan hru	None-of-the-above
648	kalai arasan rendume kenathanamaana pazhakkam eena payale	Xenophobia
649	aamam unmaidhaanbjp angayum summa illaorey அக்கபோரா irukku bjp oda	None-of-the-above
650	privacy aa unaku message pandrathu epdi ypu tube	None-of-the-above
651	thevidya paiya ungaluku vera polapu ithuku poola oombi sambaringa thevidya pasangala🤬🤬🤬unga amma akka ipdi keppingala	Misandry
652	china iruthu vantha virus lam pakkum pothu surya sir nadicha 7 arivu china virus spread pannuvnaga athan nabagam varuthu vela antha padathula ulla mathiri irukumo doubt china karana namba mudiyala	Xenophobia
653	loosu gopi onaku elam velaiye ilaya itha mathirivachikitu yen show pantringaa	Misandry
654	raja super super super	None-of-the-above
655	devidya payele echa raja	Misandry
656	lbro ynaku rudhraksham potu mamisam sapdalama sollungaapuram avara valipada yna pndrathu sollunga	None-of-the-above
657	pacha thevadiya punda magan	Misandry
658	life experience number sent	None-of-the-above
659	pongada kyane pu mattavanga feelings ungaluku veleyata pocha	None-of-the-above
660	evan ellam aalu pola muthala ammakku poranthaiyanu santhaham rajaaa evansmaathiri aalunga erukkuravaraikkum tamilnaadu uruppudathu	None-of-the-above
661	naveenkumar g polaikavantha poramboku naayuku thimira paaru	None-of-the-above
662	happy dr tenkasi	None-of-the-above
663	vanakkam pari	None-of-the-above
664	genderlaum nallavangalum erukanga kettavangalum erukanga cant judge anyone	None-of-the-above
665	mani kr kashtatha solranga sari avangala kashta patothi pakkurangale prank show apdinra perula	None-of-the-above
666	apo paiyan avan appa kita kekurathu appa vera yaaruko sotha ezhuthi vecha paiyan vedika paapana ponnu amma appa kita ennaku venum kekura paiyan keta urimaiponnu ketta	Counter-speech
667	antha manasu sir kadavul	None-of-the-above
668	andha school endha samooka aadhikkaththil ulladhu tell	None-of-the-above
669	ivangluku society nalla jobs irundhale podhum velila vara maatangaso respect pannanum adhukumela	None-of-the-above
670	semma unmaiyaillaya avagha theivam broo	None-of-the-above
671	yaarum manam maari konde iruppathaal ethuvum nirantharam illai enbathu purigirathuyen kadavulukke velichamellaa aazhangalaiyum iraivane arinthu vaithu ullaargod pierce core matter	None-of-the-above
672	nandhini srinivasan sai diyyoti sis lemon manjal vechi eluthi 21 days sai kita vechi vasiyam panitunga sis	None-of-the-above
673	rama subramanian samiba thideer matram	None-of-the-above
674	rathi lakshmi athuvum manaketa polapu	None-of-the-above
675	hindu hindu solli yeathi vitu otrumaiya iruka engala pirika pakaraya nadakathu vaaipu raja	None-of-the-above
676	need clarification interstellar movie	None-of-the-above
677	harihara shankar 𝒎𝒎 𝒇𝒊𝒏𝒆 𝒏𝒆𝒏𝒈𝒂	None-of-the-above
678	made chaina corona viruse original உண்மைய சொன்னிங்க	Xenophobia
679	azaga irukinga ka supera pesuringa best luck life	None-of-the-above
680	amma nega super eppide elarum eppide irruthu super	None-of-the-above
681	love good video	None-of-the-above
682	mani selvaraj talent irukkuravan kaasu vachiruntha avanuku yethuku vela	None-of-the-above
683	raju loosu koodhi peria pudungiyaa oththaa ombodhu pundaiyai mooditu po	Misogyny
684	bhuvana bhuvana name	None-of-the-above
685	ava ena mapilai vetlaya keta ava appakitathan ketka unakena	None-of-the-above
686	enaku nadandhruku jetti ulla utrukanga	None-of-the-above
687	manivel vera level avaga feeling puruju panriga athukea ongaluku periya salute avagala mathi panrathukum manasuvendum super best channel	None-of-the-above
688	jyothi subbulakshmi yarukku super solre theliva sollu	None-of-the-above
689	yan husband nallavar kadavaranu tharyala	None-of-the-above
690	echa raaja porampokku naaye thamizharkaluku neethanda muthal ethiri theeviravathi faasissum privinaivathi terrorist inathrogi	Misandry
691	broreal lifela superpowers irukra people irukangalailla ellam fake ahadha pathi sollunga	None-of-the-above
692	ungga amma evanoda paduthaalo unnai pethutu poita	None-of-the-above
693	balamurugan entha ooru machi	None-of-the-above
694	naan 1 minute aaala dlt pannirivan quike aa edunga seiriya	None-of-the-above
695	monaco lifestyle pathi video panuga	None-of-the-above
696	mam man girl girl man girl edhukku man man kitta irukkum girl girl kitta irukku sathiyama yen lusu mari paesuraa	None-of-the-above
697	neelam kuduthu vachavanthan po semma sogatha anthu iruppane avan nalla enjoy panniya	None-of-the-above
698	com ungallukku kuraikka theriyumathai nandraga seigireergal	None-of-the-above
699	yabex buu love	None-of-the-above
700	avngla thapa pesura palakam poi amma kupudura palakam varanum iam waiting	None-of-the-above
701	petti kekura paiyane gay dan theliva theriyuhdu	None-of-the-above
702	vaishali mathesan well said	None-of-the-above
703	manikandan ithunga thollaithan thaangalena neengalum yen sanda podringa	None-of-the-above
704	karunas varalaru theriyamel paysia arasial siruvan avanai mannithuvittom bcz maravanum nadarum pankali original tamilanda aanal etcha paya kuoooja thookki yaaruda maana tamilan em udanpirappu mara tamilan vaiaramuthuva yeasurathukku muttah payalay unakku thillu erunthal ooru pakkam vanthu paysuda paarppom nal ellatti nal vaayai udaikka poranunga vaaippu kidaithal vaaya kaappathikka nitcha payalay yaaruda tamilana paysurathukku poi paathiyoo vairamuthu pondatti kavitha eluthinatha paduva unakku erukku ethana naalukku eppadi paysuvannu paarppom ethu unakku nalla neram thappikkira aanal unakku vaauila sani elarai piditchiruchu elay pathirama eru	Misandry
705	thuma avangala appadi pannatha	None-of-the-above
706	pooda panni nayeesethupoda manangkedda hraja	Misandry
707	sema neega dance aatuganu sonathu sejaga paruga aathitha god	None-of-the-above
708	ninga sollrathu mathiri ellorum theyvdiya vela pakrathu illai mister gunayarum vela tharathuilanuirukrathuilla nangalum nanum engaluku therintha work panrom enaku samayal work therium tifen kadai vachuruken elloraum peasavendam thappu panranga mattum peasunga	Counter-speech
709	enga nengam sathikkanum akka nenga romba nalla eirukkanum	Hope-Speech
710	ithunga pinnadi pona avlothan jattimattum kidaikum careful friends	None-of-the-above
711	chaina mela kundu veesa enaku anumathi kuduthangana moththa perayum kalipanniduven	Xenophobia
712	mrkaru pazhaniyappan jaathiya pathi pesalanaave jaathi maranjirum ungalukku theriyaathaneengale yen jaathi jaathi program panringaappo neengalum suyanalavaathi thaanestage periya olungu maathiri pesathinga konjam moodunga	Misandry
713	saran raj aids vanthavarkal epadi iruparkal engintra pothu arivukuda ungalluku illai	None-of-the-above
714	sir kattayathukum eadharththathukum vithayasam therinjikanga	None-of-the-above
715	rajesh kumar tenkasi dist theriyala	None-of-the-above
716	hats anand sir ippadipatta nattil pamara makkalin nilamai aavadhu sattru sindhiyungal	None-of-the-above
717	vignesh apsv aama para thevidiya payaleenga jaathi atha veetu ponnu kitta pakka sollurenathula unaku daun pondati kitta solluratha naan ean ethukunu keka kudathu	Misandry
718	vantheri echa raja mudivu kalam nerukivithathu	Misandry
719	yathiku support pandringa appo anna thmbi kuda valuinga think paneparuinga	Counter-speech
720	sekkram part 2 wait	None-of-the-above
721	true life friends ellam panam panam	None-of-the-above
722	epadi yaru time hayum waste pannathunga prank	None-of-the-above
723	karthi frnd pesalam	None-of-the-above
724	ha thevadiyal vechimavan soruthinkurana illaiya parppana punul porikki thevadiyal mavan sagaporayada	None-of-the-above
725	omae wa mou shindeiru	None-of-the-above
726	ennnaku kovam rumba varudhu athe china aalizkanum🤬🤬🤬🤬🤬🤬🤬🤬🤬🤬🤬✊✊✊	Xenophobia
727	manase romba kastama	None-of-the-above
728	syavathukku mun indhu ennada	None-of-the-above
729	k sandy sandy watap nos send pana photo sent pana	None-of-the-above
730	super raja	None-of-the-above
731	amar hey naan boy	None-of-the-above
732	maanagetta potta hiv rajavilaimathikku porantha thevidiya pasangathan eppadi pesuvanga	Misandry
733	neeyea gay thaan ninaikirean	None-of-the-above
734	babu natarajan night 7oclock message pannu appa soluran	None-of-the-above
735	sistr kalacharatha kochcha paduththatjinga plz ovvoru uyirayum aan pen jodiyaga padaithirukireanhinduyatharma weatham naaam ovvoru aathumawayum emmai tharisikka jodiyaka boomiyil vithaithomkartharyokan subisesam thuli vinthil irunthu name ummai padaithom aan pen jodiyaga emmai wali paduwathatkaha al kuran ipdi wetham matham ethulayime oarina serkai apdi irukrapo puthusa onga moahathukaha ipdi watha thiramaya mun waikayhinga sis	Homophobia
736	ennayya idhi part 2 idhuoru thalavali trend agitu varudhu	None-of-the-above
737	anchor paaka transgender kita poravan mari irukaan aalu maira paru nalla yepdi idhelam kekringa modhala konjam formal vaachu kekalam gethu nenachutu yepdiyelam kekringa deii also black chudi scene kaatraa puluthi mari	None-of-the-above
738	frnds antha yedathula irrunthaalum amaithiyaa dha irrupeenga yeanaa antha yedathula yaaru irrunthaalum asinga paduvomnu bayam	None-of-the-above
739	yenga pondatti pechaiye keka matranga ithula pondatti v2 vera seirangala apuram wife mattum husband v2 kaga seiyalam husband seiya kudatha kanotatha maathunga	None-of-the-above
740	thambi oorena seyarkai appatina entha video puriyala	None-of-the-above
741	caste mathm enbthy pathi pesuna avnk mukiya porul irukth	None-of-the-above
742	babu natarajan atha vachu ena contact panamutium	None-of-the-above
743	asinga paduthiyatu vairamuthu medai potu thodarnthu asigna paduthikondirupathu hraja	None-of-the-above
744	number nanum thirunangai	None-of-the-above
745	transgender sonna namba mutiyala pa aptiye looking girl	None-of-the-above
746	pranesh g kai vachan nenga paathingala ava aayiram poi puluguvalunga anna nenga fst yosinga public andha manushan kai vachurupara avaru wife vera irkanga indha naayi epdi pesudhu avar wife evlo kasdapaduvanga yen iva unmailaye pathiniya irpa peria yokiyam maari ava pesidruka idhuki nenga support	Counter-speech
747	mahabaratham karnan pathi sollunga plzz	None-of-the-above
748	nanba prank panathuku karname nalavanga kaata mela iruka thavarana enatha pookanum nanba🥰	None-of-the-above
749	namma irrukira communist kaaranae nalla parupuvaan virusa	None-of-the-above
750	enaku yaraum vela tharala samayal therium tiffen kadai vachen ennoda ulaipum teastum parthu evlovo customer wait panni sapadu vangitu poranga ulairathunala thedivanthu food vankitu poranga nalla sambarikren nalla valluren perents um riletive um nan thirunangai irukrennu varuthapadaley rombave perumai irukunu sollranga	None-of-the-above
751	romba bad ya	None-of-the-above
752	awagka pawam awagka mansula neraya kayam erukku	None-of-the-above
753	dharshan priya mooditu po	Misogyny
754	babu kumar ethai vaithu seemanai malaiyalee solringa konjam solunga	None-of-the-above
755	❤️ super anna nega vera level	Hope-Speech
756	yamma pado katnathu potho kelambu	None-of-the-above
757	itha pesa kuda guts venum brave girl irunthalum	None-of-the-above
758	echha paya naaya pidichi ulla podungadamonkalaa	Misandry
759	true sisterbut ethu yaarukum theriyala	None-of-the-above
760	poda potta porambokku raja thuuu ithukku pora varavan kitta muthuratha vangi kudida naaya	Misandry
761	guru murthi sari pondatya vara sollu enaku poolu irukanu paathutu solluva aprm vachikiren	None-of-the-above
762	sapna begumn neeum ponnuthana apppa mudu first facela spit panu	None-of-the-above
763	yarunea theriyatha person kaga aaravanaikum thirunankai super	None-of-the-above
764	thayavu seithu karuthu mothalai vedungalnamaikkulaye pblm mathavanuikku rompa kontattama poirum	None-of-the-above
765	fan anna	None-of-the-above
766	isudha sutha akka	None-of-the-above
767	asifa kootame sinnapinnama aakinangale apolam enge pochu unge culture idhu culture ila avar avar personal lifeyaru yarukuda irukanumnu avange thanchoose panuvangename ipo ellarumculture oda irukomakonjam yosinge ellarumdress code le avlo different	None-of-the-above
768	ivane pesavittu vedikke paarkure angge irukkuravanunge seruppale aditchurkanum	None-of-the-above
769	mahesh babu broo really yarunu tharila nyc meet broo	None-of-the-above
770	suba pundaya veeritchi vatchi paaru hindu madham theriyum	Misandry
771	ini aanum aanum aanum pennum pennum friendsa pesina kooda thappa parkka paduvargalso sad	Homophobia
772	echai raja serupala adikanum avana kekamudiyathu	Misandry
773	rajesh ya tell	None-of-the-above
774	doubt clear pannu	None-of-the-above
775	number	None-of-the-above
776	ivargai govt vallai koduttal lanjam oliym	None-of-the-above
777	anga iruka ellarum pointa pesuranga gopi anna thavaraore kurikol showku muttukoduthu one sidaa pointe illama pasikitu irukaplapavam avaruku avaru kavalai	None-of-the-above
778	video pakum bothu azhuthutten fnd ippadi thaan aagittan ippo laam avan kooda pesa mattenguran ketta ellarum thappa ninaippanga sonna naal patthu olinji kittan appo enakku romba kastama irunthuchi	None-of-the-above
779	super anna part 2 yappo varum	None-of-the-above
780	tattoo podalama sollunga please	None-of-the-above
781	seeman pundamovan pasuradhu yellam apo yenna	Misandry
782	makkal thogaya kammi panrathukku india vali kandupuditqnga polaa	None-of-the-above
783	sema nalla panninga keep try	None-of-the-above
784	priya priya girl	None-of-the-above
785	avaga mela proud aguthuu 🤩	None-of-the-above
786	srinivasan sir grt	None-of-the-above
787	​ gurumurthy ungalai ponra nallavarkal irunthaal santhosam thaan	None-of-the-above
788	media nalla visiyankaluku eppavum irantam tharama pakkarathuithu pola visiyankaluku highlight panni society melum kelaiye poyutu irukupls nall visiyankaluku support pannunga	None-of-the-above
789	saudi arabia 500 ticket poduuu	None-of-the-above
790	ganesan chandran like	None-of-the-above
791	ban flights china india landhu yaruna china poi padipenu sonna andha saniyangale ange ye vitturunge apram vangale kuptu varenu flight anupi inge irkuravangle savadikadhingeplease	Xenophobia
792	brahmin pasangala school muslim christian hindu pathu palagarthu ila ana mari sila silraingu nala asingam	Misandry
793	jacob rajvee china karan war pani alipaanu patha athellam vendam naangale india alijudurom panranugapola bjp	Xenophobia
794	public suthi vedigai pakkuranga yarume kekamatrangaellarum ketatha ivangaluku vai adangumpolice waste	None-of-the-above
795	poda punta nethan yen sunni mutigu kasu agamata	Misandry
796	adey engalala mudila konjam vidunga 🤕🤕	None-of-the-above
797	poi unna paru animal	Misandry
798	moonjiya konjam kaatunga pakalam	None-of-the-above
799	yow senthil ularathayasir pesurathayavathu kettu kittu inemelavathu mediavula ozhunka pesuyaintha mariyathai unakku pothum endru ninikiren	None-of-the-above
800	mythili mythu dont sorry buddy	None-of-the-above
801	boy matum kepaanga girl keta thappa	None-of-the-above
802	anna neega nalla hard work pannrainga kandippa periya screenla vara best	None-of-the-above
803	ttd ttd unka ammava okka keddam paithiyamnu solra badu punda	Misandry
804	magi magesh apa kadaisi varaikum porupa eduka mate aduthavana kai katuva	None-of-the-above
805	day theveidiya magane raja kuthi magane poda punaul pota nathari paile serupale adipen	Misandry
806	storm breaker singh common ana surname bagat singh sc avar vekalaya mahendra singh dhoni avar rajput avar vekalaya siks vekuranga seri edho culture sonnigala adha kojam solluga kepo culture	None-of-the-above
807	super super nice speech	None-of-the-above
808	muttapundai raja ungalukku ennada mannipu	Misandry
809	mokka reasons solli kaamathai theerkum valiyai thedukirarkal iyarkai ethirana ethuvume thavaruthan	None-of-the-above
810	make captain prabagaran video	None-of-the-above
811	edhunga tholla thanga mudila evangaluku support pandravanga parunga endha vedio ha	Transphobic
812	yentha dog dislike potathu	Misandry
813	avan aruvisavan avonouku annoudaya	Misandry
814	next generation health grantee ila	Xenophobia
815	storm breaker unakku puriyalana onnum panna mudiyathu first respect koduthu pesa palagu	Misandry
816	love darlingim impressed babyi wanna hug babysamma kaaa neeenamma vazhka namma ishtammmlove kaana idha soliye aaganumne avlo azhagusamma geththulove malini babyyy	None-of-the-above
817	evanna epatiyavathu engata kondo vanga	None-of-the-above
818	sexual orientation pathina arivu konjam kuda ila pachaya comment pana dha layaku kootam dha ulagatha nasamakuringa	None-of-the-above
819	chutti payyan sam good morning	None-of-the-above
820	naveen moootu eingalaukku therium pannanumnu sollatha poi work paruda sollatha enakku puriutha kutu number theveillama pesavatchirutha puriutha eompa pora ponnuinga message anuppiruchuna utane vanthuruvingala pood poi veara ethum nalla viaayam iruntha peasu puriutha jathiya nan perumaiya pesna uingalukku	None-of-the-above
821	summa pongada ore thala wali pannunalum ponnunga saree pesuvanga	Misogyny
822	lookswise doesnt even look like transgender	None-of-the-above
823	behindwoods air ungaluku asingamaila	None-of-the-above
824	110 andha ponnu solluradhu crt dha	None-of-the-above
825	turathavendiyadu hrajava inga tamil tamilnu sollikitu sutara christiansa taan nanbargalae plz hindu madatha avamaana padutura naayinkaluku plz support	None-of-the-above
826	porampoku echhha devidiya paiya poruki saiman pannada mudititu poda potta keralavuku	Misandry
827	unmaiya vai vittu sirichen commentuku	None-of-the-above
828	maa nenga furthera bed padichitu teaching lineku poirukalam	None-of-the-above
829	pal e im chennai	None-of-the-above
830	ulaga naadugal ellam sernthu chinavin meethu por arivikka vendumangu ulla communist atchiyai kalaithu domacracy atchi konduvaravendum	Xenophobia
831	pantri entru koori ummudaiya racism athai vrlipaduthiyatharkku mikka nandrinirathil karuppu kannanum thaanraamanum thaankaaliyum thaanseyyum karma mattum paarthu nyaayam pesavum	Misogyny
832	gh wb pondatti pundaila pulu mattikicji vanthu eduthu vidu	Misogyny
833	video konjam long edunga seekirama mudinjiruchi	None-of-the-above
834	gpbro varenda kotha kundila irukka vanchara meena etokka	None-of-the-above
835	தனி மனித ௨ரிமைனு ௭துக்கு சொல்லனும் ஒரு விவஸ்ததையே இல்லையாடா உங்களுக்கு 6 arivil irunthu 5 arivu nokkithan poranugamuttal payalugaini familkulaiye sistersah ammava marriage panalamnu solluvanuga ithuthan sarisamamsattamnu soluvanugamuttal kootam kali yugam naii pandirgal matrithan nadakum	None-of-the-above
836	narapayalugala yathayathu thinnutu yalaraya kuturinga nanga inga lock kedakurom	None-of-the-above
837	rajesh padikiran	None-of-the-above
838	poda thayoli ellam gay poranthavan vibacharam panrathae koothi maganagalae poda koothi mavanae hraja	Misandry
839	ivalunga thappu pannatha nama sonna udane namma thappu panna mathuri pesura samugam irikkura vara evanum nalavana iruka mudiyathu ivalugala thirutha aandavanala mudila athan epdi padaichuttan	Counter-speech
840	anna aka sry ungala parata midila	None-of-the-above
841	super gud msg	None-of-the-above
842	unnaku olunga pesa varatha nera vanthana	None-of-the-above
843	saathi angikaaram manithargal mana nilai ariyaatha koottam mannil pogum pothu theriyum yaaru ennaa ventru saathi yentra vaarthai vendam erithu vidungal	None-of-the-above
844	dowt clear pandren	None-of-the-above
845	public ellorum sernthu panningala vaaiya odaikanum	None-of-the-above
846	anta 9 naiyi kundela metechu trainla eruntu talle vitrukaum	None-of-the-above
847	ivana pesurathu ketutu pinadi sirikiranugale avanugalelam yena seirathukodumai	None-of-the-above
848	gay ellarum kevala padithuraga avagaloda feeling kevala paduthuravaga manushanay kadaiyathu	None-of-the-above
849	keziajoy appom edhu crct ndu sollunga nanbaa	None-of-the-above
850	mee ana ungaluku ennachu	None-of-the-above
851	eannala valla mudiyala sagalamanu	None-of-the-above
852	vijay visvasi lol innum nalla kolachikittey iruun vaaythan naarasama pesuthu athunaala unnapethavathan periya pundaya irrupaathanala ippadi baaram thevayilla poi senthidu	None-of-the-above
853	daii kuraibhadu konda aan pen athikka paythiyangale kuraibhadu ungaluku thanda universal reflections equal gays homosexuallyand hetrosexual	Misandry
854	syedali sheik watsapp number	None-of-the-above
855	ramaanku venum chandran bhai ya	None-of-the-above
856	nenga panrathu uthavi seiyanum nenaikeravana kuda kedukuthu pakum pothu nenga panrathu poinu ttheriyanama thannoda unmaiyana manasu nambi noga adipinga	None-of-the-above
857	raja pure hindu rxicited	Misandry
858	harish kumar unakku ethukku thevailla velai	None-of-the-above
859	entha matheri movie engalukum chance kedikuma sir	None-of-the-above
860	saranya ashok saran muthalil kudunga sir	None-of-the-above
861	bharathi n hmm nalla irukaan	None-of-the-above
862	jemima jayakanthan praise lord sister	None-of-the-above
863	sowmya narayan boy girl	Misandry
864	purinju pochu iruntha ooruku saamy	Misogyny
865	ungla meet pannum malini	None-of-the-above
866	pondatiyoda paal abishekam panuna nalla irukum	None-of-the-above
867	pari anthu thuraimuka nakaram colombo uruvakkirarkal hambanthoddayila erukkurathu china vin kappal thuraimukam	Xenophobia
868	peasama antha natta nattamaikitta solli othukki vachuruga pa ivanuga tholla thanga mudiyala	None-of-the-above
869	vere level nice prank nala varuvinga tmp army	None-of-the-above
870	stephy jebijesi ata ponga sis enaku onume puriyala	None-of-the-above
871	ada natharigale elllam saptu tenda engala kastapaduthuringa	None-of-the-above
872	thirunangai samuthayaththin mangai aval yellarum mathippom	None-of-the-above
873	yes yanoda life kuda epadithan nadakuthu yarrum kuda ela yankitta pasaravainga yallam sex ya pathithan pasarainga ynoda life romba kassta padaran yanakunu yarrum ela appa ela friends ela epovam thaniya erupan yarrum yen kuda pasakuda mataingaraing yana panrathu thariyala	None-of-the-above
874	cankili segarasasekaramtamil king pathi sollu ga	None-of-the-above
875	antha akka romba nalla irukkanum manasu vera level ❤️ love akka anna acting awesome appadiyee ponnu pola act panniga	None-of-the-above
876	otha raja punda mavnea mudikitu erukkanu summa yathavathu sollitrukkakodathu othaaa	Misandry
877	tharan tamilanda vaanga chinna sudala dravida sangi group apdi vaanga yan kondaya maraikkiringavekkame illama chinna sudala pennadi pora neegal yenga paathu pesalam poi antha raja arasiyal onnu theriyathu sellur raju maari aaluda poi kathidu keda po athuikku laikku negalam	Homophobia
878	raja pundai yaru end iya pathira unku vera vella pundaya	Misandry
879	echa paya raja tamilan kedayathu gujarath	Misandry
880	best eaters avugamanasu kasdabadama irudha seri bto	None-of-the-above
881	tharamana kadai thervu nadippu arumai vetri ungal pakkam keep rocking	None-of-the-above
882	kumar laxman arabic muslims no1 hindu tevidiya paiya poola umbura kevalama potta hindu sangi tevidiya paiya vaya modu	Misandry
883	iyarkaike yethirana onru ithai aatharithu pesuvatharke asingapada vendum	None-of-the-above
884	evanunga tholla thanga mudiyala cha	None-of-the-above
885	gnanasekaran v yappa semma comedy	None-of-the-above
886	adea china karanugala amaithiyavea irukka maateengalada	Xenophobia
887	yannaku thuthavi thevai yangala meet pannalama	None-of-the-above
888	porambokku fraud	None-of-the-above
889	prang show panna ippa pannanum part 2 eppo sollunga	None-of-the-above
890	videos yellame inspiring sir ovvoru caste kum saperate schools illaya sirpls send sirsamathuvam yenbadhu miga sirandhadhu anal yella jadhy veri schools cancel pannanam illaya	None-of-the-above
891	deepika rajinth tq	None-of-the-above
892	red shirt dhaadikaaran maanamkettavan	None-of-the-above
893	public lam pannitu irukanga ellarum antha thirunangaiya kekka vendiyathu thana pavam antha uncle ivangala lam police kitta sonnalum thiruntha maattanga badly thirunangai lam chennai mattum irukanga	None-of-the-above
894	ponga jaathium koothuuuuu	None-of-the-above
895	alika chinna idam illai kumari kandam alika nenacha avankale veliya ellarukum kondu varuvanga	Xenophobia
896	gopi nath ipdiyum pesra apdiyum pesra mooduna inga prachanaye illada	Misandry
897	suthama purila idhellam naatukku thevaiya	None-of-the-above
898	smart subash loosu unmaiya solra	None-of-the-above
899	looking beautyful katrina	None-of-the-above
900	pathikapatta anaithu nadugalume inandhu thaki alikanum	None-of-the-above
901	raja ena pesarel oi nanna irukingala aathula elam soukiyama oi	None-of-the-above
902	fbla avarkita kelunga inga niraya comment varum question might go unnoticed	None-of-the-above
903	seeman pundak mavanekarunas pesanathukum raja pesanathukum vitiyasam irukuda seeman para payaledont inslut hindus god	Misandry
904	praveen kumar chat panna like send watsapp number	None-of-the-above
905	hii telugu man penice suking 9100420661	None-of-the-above
906	venkatesh ninga solldringa onnum puriyala	None-of-the-above
907	yaru enga irunthu vantha placela vanthu epdi pesura sup	None-of-the-above
908	sis vishaiyam thaan ungala pola niraiya per nalla valiyila irukinga innum railway station laiah irukattum pothu idangalaium innum disturb panranga tym enoda mother law kita volunteer group form panni kaila vaichu iruntha purse pudungi kaasu eduthukitanga ungala pola iruntha naanga bayapada maatom	None-of-the-above
909	rajeswari rajeswari pa athuku wait panren maadiyila	None-of-the-above
910	vera level 🥰🥰🥰	None-of-the-above
911	black sarre thookitu poi rape pannungada	None-of-the-above
912	enaku marg fix panirukanga mapla v2la ipo vara evlo dowri kekave ila nanum enga v2la ivlo venum avlo venum kekala parents kita irundha namaku kudukama yaruku kuduka poranga parents kastapaduthi apdi ethum vanga thevai ila	Counter-speech
913	atuthavanga unarvoda vilayadura pottai	None-of-the-above
914	yaru sonna gay kku pulla pirakkathu enduu	None-of-the-above
915	v touch panni irukka	None-of-the-above
916	great speech keep going apadiya namba ulagam sutrum valiban modi pathi video podungka	None-of-the-above
917	ponam innum uyiroda iruka	None-of-the-above
918	ethuku enga thali arukura show panrathuku nanga dha kidachuma petrol rate eruthu athuku maiyurum pudunga mudila vantalunga aatikunu	Misandry
919	life pathi ennanu theriyama pesuthu antha ponnufirst kannadi ethukku potturukku thaanga mudiladao	Counter-speech
920	yella countries um nuclear bomb anga launch panuga	Xenophobia
921	tharan tamilanda yaaru pirabhakaran ruthless terriest enru kadurai elutina mavirana	None-of-the-above
922	indha pottai naigal adicha sagadikanum ipo elam tamil nadu indha pottai naigal adigam	Misandry
923	mula valarchi ye illatha kodiya mirugam	None-of-the-above
924	rajeswari rajeswari one hours inniku 4 daysa kavaniken daily frnd kooda maadiyila irunthu pathu rasipen	None-of-the-above
925	enda manam ketta sunni payala raja vairamuthu hindhu dhanada	Misandry
926	prabhu yethuku ipdi vilunthu vaari varaan 🤣	None-of-the-above
927	vara lavel sister anpu mattum ulakathula unmaiyan anpu	None-of-the-above
928	enaku puriyala konjam theliva sollunga	None-of-the-above
